chr2	3000000	3040000	chr2	3035659	3145081	14391	uc008idn.1	4341
chr2	3040000	3080000	chr2	3035659	3145081	14391	uc008idn.1	40000
chr2	3080000	3120000	chr2	3035659	3145081	14391	uc008idn.1	40000
chr2	3120000	3160000	chr2	3035659	3145081	14391	uc008idn.1	25081
chr2	3200000	3240000	chr2	3201559	3243641	14392	uc008idq.1	38441
chr2	3240000	3280000	chr2	3246220	3249900	14393	uc008ids.2	3680
chr2	3240000	3280000	chr2	3253439	3258269	14394	uc008idt.2	4830
chr2	3240000	3280000	chr2	3201559	3243641	14392	uc008idq.1	3641
chr2	3240000	3280000	chr2	3259259	3283872	14395	uc008idu.1	20741
chr2	3280000	3320000	chr2	3259259	3283872	14395	uc008idu.1	3872
chr2	3320000	3360000	chr2	3326314	3336313	14396	uc008idw.1	9999
chr2	3320000	3360000	chr2	3341402	3372626	14397	uc008idz.2	18598
chr2	3360000	3400000	chr2	3341402	3372626	14397	uc008idz.2	12626
chr2	3360000	3400000	chr2	3373086	3392258	14399	uc008ied.2	19172
chr2	3400000	3440000	chr2	3430336	3443648	14402	uc008iej.1	9664
chr2	3400000	3440000	chr2	3406128	3430086	14400	uc008ieg.1	23958
chr2	3440000	3480000	chr2	3440572	3440596	14403	uc029tvh.1	24
chr2	3440000	3480000	chr2	3430336	3443648	14402	uc008iej.1	3648
chr2	3600000	3640000	chr2	3630729	3699406	14404	uc008iek.1	9271
chr2	3640000	3680000	chr2	3630729	3699406	14404	uc008iek.1	40000
chr2	3680000	3720000	chr2	3630729	3699406	14404	uc008iek.1	19406
chr2	4040000	4080000	chr2	4053110	4062187	14406	uc008iem.1	9077
chr2	4480000	4520000	chr2	4480799	4535089	14407	uc008iev.2	39201
chr2	4520000	4560000	chr2	4480799	4535089	14407	uc008iev.2	15089
chr2	4520000	4560000	chr2	4543212	4573132	14410	uc008iex.1	16788
chr2	4560000	4600000	chr2	4543212	4573132	14410	uc008iex.1	13132
chr2	4600000	4640000	chr2	4638876	4723192	14411	uc008iez.2	1124
chr2	4640000	4680000	chr2	4638876	4723192	14411	uc008iez.2	40000
chr2	4680000	4720000	chr2	4638876	4723192	14411	uc008iez.2	40000
chr2	4720000	4760000	chr2	4638876	4723192	14411	uc008iez.2	3192
chr2	4800000	4840000	chr2	4803290	4831602	14412	uc008ifc.1	28312
chr2	4840000	4880000	chr2	4840041	4859789	14413	uc008ifd.2	19748
chr2	4880000	4920000	chr2	4897167	4906794	14414	uc008iff.2	9627
chr2	4880000	4920000	chr2	4911769	4933837	14415	uc008ifi.2	8231
chr2	4920000	4960000	chr2	4911769	4933837	14415	uc008ifi.2	13837
chr2	4920000	4960000	chr2	4942278	4984984	14420	uc008ifn.1	17722
chr2	4960000	5000000	chr2	4942278	4984984	14420	uc008ifn.1	24984
chr2	5040000	5080000	chr2	5058821	5151912	14424	uc008ifo.1	21179
chr2	5080000	5120000	chr2	5058821	5151912	14424	uc008ifo.1	40000
chr2	5120000	5160000	chr2	5058821	5151912	14424	uc008ifo.1	31912
chr2	5200000	5240000	chr2	5214502	5635710	14425	uc008ifp.1	25498
chr2	5240000	5280000	chr2	5214502	5635710	14425	uc008ifp.1	40000
chr2	5280000	5320000	chr2	5300435	5404435	14426	uc029tvp.1	19565
chr2	5280000	5320000	chr2	5214502	5635710	14425	uc008ifp.1	40000
chr2	5320000	5360000	chr2	5300435	5404435	14426	uc029tvp.1	40000
chr2	5320000	5360000	chr2	5214502	5635710	14425	uc008ifp.1	40000
chr2	5360000	5400000	chr2	5300435	5404435	14426	uc029tvp.1	40000
chr2	5360000	5400000	chr2	5214502	5635710	14425	uc008ifp.1	40000
chr2	5400000	5440000	chr2	5300435	5404435	14426	uc029tvp.1	4435
chr2	5400000	5440000	chr2	5214502	5635710	14425	uc008ifp.1	40000
chr2	5440000	5480000	chr2	5214502	5635710	14425	uc008ifp.1	40000
chr2	5480000	5520000	chr2	5214502	5635710	14425	uc008ifp.1	40000
chr2	5520000	5560000	chr2	5214502	5635710	14425	uc008ifp.1	40000
chr2	5560000	5600000	chr2	5214502	5635710	14425	uc008ifp.1	40000
chr2	5600000	5640000	chr2	5214502	5635710	14425	uc008ifp.1	35710
chr2	5680000	5720000	chr2	5715339	5766006	14427	uc008ift.1	4661
chr2	5720000	5760000	chr2	5715339	5766006	14427	uc008ift.1	40000
chr2	5760000	5800000	chr2	5715339	5766006	14427	uc008ift.1	6006
chr2	5760000	5800000	chr2	5766079	5789782	14428	uc008ifv.1	23703
chr2	5800000	5840000	chr2	5802853	5816380	14430	uc008ify.1	13527
chr2	5800000	5840000	chr2	5819105	5863838	14431	uc008iga.1	20895
chr2	5840000	5880000	chr2	5819105	5863838	14431	uc008iga.1	23838
chr2	5840000	5880000	chr2	5872514	5977749	14432	uc008igc.1	7486
chr2	5880000	5920000	chr2	5872514	5977749	14432	uc008igc.1	40000
chr2	5920000	5960000	chr2	5872514	5977749	14432	uc008igc.1	40000
chr2	5960000	6000000	chr2	5872514	5977749	14432	uc008igc.1	17749
chr2	6000000	6040000	chr2	6019545	6051231	14433	uc008igf.2	20455
chr2	6040000	6080000	chr2	6053914	6061616	14434	uc012boz.1	7702
chr2	6040000	6080000	chr2	6019545	6051231	14433	uc008igf.2	11231
chr2	6080000	6120000	chr2	6109510	6134040	14435	uc008igi.1	10490
chr2	6080000	6120000	chr2	6114296	6242657	14436	uc008igj.1	5704
chr2	6120000	6160000	chr2	6109510	6134040	14435	uc008igi.1	14040
chr2	6120000	6160000	chr2	6114296	6242657	14436	uc008igj.1	40000
chr2	6160000	6200000	chr2	6114296	6242657	14436	uc008igj.1	40000
chr2	6200000	6240000	chr2	6114296	6242657	14436	uc008igj.1	40000
chr2	6240000	6280000	chr2	6114296	6242657	14436	uc008igj.1	2657
chr2	6240000	6280000	chr2	6243802	6364866	14437	uc008igk.1	36198
chr2	6280000	6320000	chr2	6243802	6364866	14437	uc008igk.1	40000
chr2	6320000	6360000	chr2	6243802	6364866	14437	uc008igk.1	40000
chr2	6360000	6400000	chr2	6243802	6364866	14437	uc008igk.1	4866
chr2	6440000	6480000	chr2	6460744	6642659	14439	uc008igq.3	19256
chr2	6480000	6520000	chr2	6460744	6642659	14439	uc008igq.3	40000
chr2	6520000	6560000	chr2	6460744	6642659	14439	uc008igq.3	40000
chr2	6560000	6600000	chr2	6460744	6642659	14439	uc008igq.3	40000
chr2	6600000	6640000	chr2	6460744	6642659	14439	uc008igq.3	40000
chr2	6640000	6680000	chr2	6460744	6642659	14439	uc008igq.3	2659
chr2	6840000	6880000	chr2	6843747	6849768	14440	uc012bpb.1	6021
chr2	9080000	9120000	chr2	9111141	9119111	14442	uc008igz.2	7970
chr2	9760000	9800000	chr2	9778706	9800227	14446	uc008ihg.1	21294
chr2	9800000	9840000	chr2	9802872	9808394	14447	uc008ihh.2	5522
chr2	9800000	9840000	chr2	9804667	9811167	14448	uc008ihi.1	6500
chr2	9800000	9840000	chr2	9778706	9800227	14446	uc008ihg.1	227
chr2	9800000	9840000	chr2	9836178	9970236	14450	uc008ihl.2	3822
chr2	9840000	9880000	chr2	9836178	9970236	14450	uc008ihl.2	40000
chr2	9880000	9920000	chr2	9836178	9970236	14450	uc008ihl.2	40000
chr2	9920000	9960000	chr2	9836178	9970236	14450	uc008ihl.2	40000
chr2	9960000	10000000	chr2	9977657	10002137	14451	uc008ihn.3	22343
chr2	9960000	10000000	chr2	9836178	9970236	14450	uc008ihl.2	10236
chr2	10000000	10040000	chr2	9977657	10002137	14451	uc008ihn.3	2137
chr2	10000000	10040000	chr2	10002238	10014248	14452	uc008iho.1	12010
chr2	10000000	10040000	chr2	10016217	10052310	14453	uc008ihq.2	23783
chr2	10040000	10080000	chr2	10016217	10052310	14453	uc008ihq.2	12310
chr2	10040000	10080000	chr2	10075169	10178156	14454	uc008ihr.1	4831
chr2	10080000	10120000	chr2	10075169	10178156	14454	uc008ihr.1	40000
chr2	10120000	10160000	chr2	10075169	10178156	14454	uc008ihr.1	40000
chr2	10160000	10200000	chr2	10075169	10178156	14454	uc008ihr.1	18156
chr2	10280000	10320000	chr2	10292077	10516880	14456	uc008ihv.2	27923
chr2	10320000	10360000	chr2	10292077	10516880	14456	uc008ihv.2	40000
chr2	10360000	10400000	chr2	10396059	10396168	14458	uc012bph.1	109
chr2	10360000	10400000	chr2	10396926	10397053	14459	uc012bpi.1	127
chr2	10360000	10400000	chr2	10398776	10398899	14460	uc012bpl.1	123
chr2	10360000	10400000	chr2	10399536	10399657	14461	uc012bpm.1	121
chr2	10360000	10400000	chr2	10393880	10433402	14457	uc012bqn.2	6120
chr2	10360000	10400000	chr2	10292077	10516880	14456	uc008ihv.2	40000
chr2	10400000	10440000	chr2	10400424	10400507	14462	uc012bpn.1	83
chr2	10400000	10440000	chr2	10402874	10402947	14463	uc012bpp.1	73
chr2	10400000	10440000	chr2	10407761	10407844	14464	uc012bpt.1	83
chr2	10400000	10440000	chr2	10410225	10410308	14465	uc012bpv.1	83
chr2	10400000	10440000	chr2	10415136	10415219	14466	uc012bpz.1	83
chr2	10400000	10440000	chr2	10417606	10417689	14467	uc012bqb.1	83
chr2	10400000	10440000	chr2	10420019	10420102	14468	uc012bqd.1	83
chr2	10400000	10440000	chr2	10422448	10422531	14469	uc012bqf.1	83
chr2	10400000	10440000	chr2	10429256	10429341	14470	uc012bqj.1	85
chr2	10400000	10440000	chr2	10431790	10431887	14471	uc012bqm.1	97
chr2	10400000	10440000	chr2	10439230	10439357	14472	uc012bqr.1	127
chr2	10400000	10440000	chr2	10393880	10433402	14457	uc012bqn.2	33402
chr2	10400000	10440000	chr2	10292077	10516880	14456	uc008ihv.2	40000
chr2	10440000	10480000	chr2	10292077	10516880	14456	uc008ihv.2	40000
chr2	10480000	10520000	chr2	10292077	10516880	14456	uc008ihv.2	36880
chr2	11080000	11120000	chr2	11094008	11222853	14473	uc008iic.1	25992
chr2	11120000	11160000	chr2	11094008	11222853	14473	uc008iic.1	40000
chr2	11160000	11200000	chr2	11094008	11222853	14473	uc008iic.1	40000
chr2	11200000	11240000	chr2	11094008	11222853	14473	uc008iic.1	22853
chr2	11240000	11280000	chr2	11261115	11265733	14475	uc008iid.1	4618
chr2	11240000	11280000	chr2	11259992	11320127	14474	uc029tvr.1	20008
chr2	11280000	11320000	chr2	11259992	11320127	14474	uc029tvr.1	40000
chr2	11320000	11360000	chr2	11259992	11320127	14474	uc029tvr.1	127
chr2	11360000	11400000	chr2	11393057	11423717	14476	uc008iik.2	6943
chr2	11400000	11440000	chr2	11393057	11423717	14476	uc008iik.2	23717
chr2	11480000	11520000	chr2	11507065	11524826	14477	uc008iio.1	12935
chr2	11520000	11560000	chr2	11507065	11524826	14477	uc008iio.1	4826
chr2	11560000	11600000	chr2	11564418	11570397	14478	uc008iip.2	5979
chr2	11600000	11640000	chr2	11627474	11655589	14479	uc008iix.1	12526
chr2	11640000	11680000	chr2	11627474	11655589	14479	uc008iix.1	15589
chr2	11640000	11680000	chr2	11664199	11699176	14480	uc008ijd.1	15801
chr2	11680000	11720000	chr2	11699379	11711950	14481	uc012bqv.1	12571
chr2	11680000	11720000	chr2	11664199	11699176	14480	uc008ijd.1	19176
chr2	12160000	12200000	chr2	12171426	12223547	14482	uc008ijl.1	28574
chr2	12200000	12240000	chr2	12222872	12233942	14483	uc008ijm.2	11070
chr2	12200000	12240000	chr2	12171426	12223547	14482	uc008ijl.1	23547
chr2	12240000	12280000	chr2	12278412	12341087	14484	uc008ijr.1	1588
chr2	12280000	12320000	chr2	12278412	12341087	14484	uc008ijr.1	40000
chr2	12320000	12360000	chr2	12278412	12341087	14484	uc008ijr.1	21087
chr2	12840000	12880000	chr2	12845667	12900244	14486	uc008ijt.1	34333
chr2	12880000	12920000	chr2	12845667	12900244	14486	uc008ijt.1	20244
chr2	12920000	12960000	chr2	12923513	12932491	14487	uc008ijv.1	8978
chr2	13120000	13160000	chr2	13137628	13192905	14488	uc008ijy.1	22372
chr2	13160000	13200000	chr2	13137628	13192905	14488	uc008ijy.1	32905
chr2	13160000	13200000	chr2	13197964	13413503	14489	uc008ijz.1	2036
chr2	13200000	13240000	chr2	13197964	13413503	14489	uc008ijz.1	40000
chr2	13240000	13280000	chr2	13197964	13413503	14489	uc008ijz.1	40000
chr2	13280000	13320000	chr2	13197964	13413503	14489	uc008ijz.1	40000
chr2	13320000	13360000	chr2	13197964	13413503	14489	uc008ijz.1	40000
chr2	13360000	13400000	chr2	13197964	13413503	14489	uc008ijz.1	40000
chr2	13400000	13440000	chr2	13431787	13466291	14490	uc008ika.2	8213
chr2	13400000	13440000	chr2	13197964	13413503	14489	uc008ijz.1	13503
chr2	13440000	13480000	chr2	13431787	13466291	14490	uc008ika.2	26291
chr2	13480000	13520000	chr2	13495937	13504453	14491	uc008ikb.2	8516
chr2	13560000	13600000	chr2	13576562	13715147	14492	uc008ikc.2	23438
chr2	13600000	13640000	chr2	13576562	13715147	14492	uc008ikc.2	40000
chr2	13640000	13680000	chr2	13576562	13715147	14492	uc008ikc.2	40000
chr2	13680000	13720000	chr2	13576562	13715147	14492	uc008ikc.2	35147
chr2	13920000	13960000	chr2	13948457	13977662	14494	uc008ikd.1	11543
chr2	13960000	14000000	chr2	13991959	13995561	14495	uc008ikf.1	3602
chr2	13960000	14000000	chr2	13948457	13977662	14494	uc008ikd.1	17662
chr2	13960000	14000000	chr2	13995738	14069957	14496	uc008ikh.1	4262
chr2	14000000	14040000	chr2	13995738	14069957	14496	uc008ikh.1	40000
chr2	14040000	14080000	chr2	13995738	14069957	14496	uc008ikh.1	29957
chr2	14080000	14120000	chr2	14096150	14143620	14497	uc008ikj.1	23850
chr2	14120000	14160000	chr2	14096150	14143620	14497	uc008ikj.1	23620
chr2	14120000	14160000	chr2	14151040	14253650	14498	uc008ikk.2	8960
chr2	14160000	14200000	chr2	14182629	14182708	14499	uc012bqz.1	79
chr2	14160000	14200000	chr2	14151040	14253650	14498	uc008ikk.2	40000
chr2	14200000	14240000	chr2	14151040	14253650	14498	uc008ikk.2	40000
chr2	14240000	14280000	chr2	14151040	14253650	14498	uc008ikk.2	13650
chr2	14280000	14320000	chr2	14310024	14416604	14500	uc008ikl.2	9976
chr2	14320000	14360000	chr2	14310024	14416604	14500	uc008ikl.2	40000
chr2	14360000	14400000	chr2	14310024	14416604	14500	uc008ikl.2	40000
chr2	14400000	14440000	chr2	14310024	14416604	14500	uc008ikl.2	16604
chr2	14520000	14560000	chr2	14525932	14909535	14501	uc008ikm.2	34068
chr2	14560000	14600000	chr2	14525932	14909535	14501	uc008ikm.2	40000
chr2	14600000	14640000	chr2	14525932	14909535	14501	uc008ikm.2	40000
chr2	14640000	14680000	chr2	14642268	14644249	14504	uc012bra.1	1981
chr2	14640000	14680000	chr2	14525932	14909535	14501	uc008ikm.2	40000
chr2	14680000	14720000	chr2	14525932	14909535	14501	uc008ikm.2	40000
chr2	14720000	14760000	chr2	14525932	14909535	14501	uc008ikm.2	40000
chr2	14760000	14800000	chr2	14525932	14909535	14501	uc008ikm.2	40000
chr2	14800000	14840000	chr2	14525932	14909535	14501	uc008ikm.2	40000
chr2	14840000	14880000	chr2	14525932	14909535	14501	uc008ikm.2	40000
chr2	14880000	14920000	chr2	14916757	14976499	14506	uc008ikv.2	3243
chr2	14880000	14920000	chr2	14525932	14909535	14501	uc008ikm.2	29535
chr2	14920000	14960000	chr2	14916757	14976499	14506	uc008ikv.2	40000
chr2	14960000	15000000	chr2	14976988	15000818	14507	uc008iky.1	23012
chr2	14960000	15000000	chr2	14916757	14976499	14506	uc008ikv.2	16499
chr2	15000000	15040000	chr2	14976988	15000818	14507	uc008iky.1	818
chr2	16240000	16280000	chr2	16277948	16673742	14508	uc008ikz.1	2052
chr2	16280000	16320000	chr2	16277948	16673742	14508	uc008ikz.1	40000
chr2	16320000	16360000	chr2	16277948	16673742	14508	uc008ikz.1	40000
chr2	16360000	16400000	chr2	16277948	16673742	14508	uc008ikz.1	40000
chr2	16400000	16440000	chr2	16277948	16673742	14508	uc008ikz.1	40000
chr2	16440000	16480000	chr2	16277948	16673742	14508	uc008ikz.1	40000
chr2	16480000	16520000	chr2	16277948	16673742	14508	uc008ikz.1	40000
chr2	16520000	16560000	chr2	16277948	16673742	14508	uc008ikz.1	40000
chr2	16560000	16600000	chr2	16277948	16673742	14508	uc008ikz.1	40000
chr2	16600000	16640000	chr2	16277948	16673742	14508	uc008ikz.1	40000
chr2	16640000	16680000	chr2	16277948	16673742	14508	uc008ikz.1	33742
chr2	16840000	16880000	chr2	16840304	16935353	14509	uc029tvv.1	39696
chr2	16880000	16920000	chr2	16840304	16935353	14509	uc029tvv.1	40000
chr2	16920000	16960000	chr2	16840304	16935353	14509	uc029tvv.1	15353
chr2	17240000	17280000	chr2	17268360	17652695	14510	uc008ila.1	11640
chr2	17280000	17320000	chr2	17268360	17652695	14510	uc008ila.1	40000
chr2	17320000	17360000	chr2	17268360	17652695	14510	uc008ila.1	40000
chr2	17360000	17400000	chr2	17268360	17652695	14510	uc008ila.1	40000
chr2	17400000	17440000	chr2	17268360	17652695	14510	uc008ila.1	40000
chr2	17440000	17480000	chr2	17268360	17652695	14510	uc008ila.1	40000
chr2	17480000	17520000	chr2	17268360	17652695	14510	uc008ila.1	40000
chr2	17520000	17560000	chr2	17268360	17652695	14510	uc008ila.1	40000
chr2	17560000	17600000	chr2	17268360	17652695	14510	uc008ila.1	40000
chr2	17600000	17640000	chr2	17268360	17652695	14510	uc008ila.1	40000
chr2	17640000	17680000	chr2	17268360	17652695	14510	uc008ila.1	12695
chr2	17880000	17920000	chr2	17918048	17918573	14513	uc008ili.1	525
chr2	17920000	17960000	chr2	17948875	17952204	14515	uc008ilk.2	3329
chr2	17920000	17960000	chr2	17946815	17959368	14514	uc008ilj.2	12553
chr2	17960000	18000000	chr2	17965713	17970076	14516	uc008ill.1	4363
chr2	17960000	18000000	chr2	17986211	18134017	14517	uc008ilr.2	13789
chr2	18000000	18040000	chr2	17986211	18134017	14517	uc008ilr.2	40000
chr2	18040000	18080000	chr2	17986211	18134017	14517	uc008ilr.2	40000
chr2	18080000	18120000	chr2	17986211	18134017	14517	uc008ilr.2	40000
chr2	18120000	18160000	chr2	17986211	18134017	14517	uc008ilr.2	14017
chr2	18120000	18160000	chr2	18135377	18314457	14518	uc008ilu.2	24623
chr2	18160000	18200000	chr2	18135377	18314457	14518	uc008ilu.2	40000
chr2	18200000	18240000	chr2	18135377	18314457	14518	uc008ilu.2	40000
chr2	18240000	18280000	chr2	18135377	18314457	14518	uc008ilu.2	40000
chr2	18280000	18320000	chr2	18135377	18314457	14518	uc008ilu.2	34457
chr2	18560000	18600000	chr2	18598644	18608256	14520	uc008ily.1	1356
chr2	18560000	18600000	chr2	18594088	18597843	14519	uc008ilx.1	3755
chr2	18600000	18640000	chr2	18598644	18608256	14520	uc008ily.1	8256
chr2	18600000	18640000	chr2	18620648	18671232	14521	uc008ima.1	19352
chr2	18640000	18680000	chr2	18620648	18671232	14521	uc008ima.1	31232
chr2	18760000	18800000	chr2	18763882	18919748	14522	uc008imb.1	36118
chr2	18800000	18840000	chr2	18763882	18919748	14522	uc008imb.1	40000
chr2	18840000	18880000	chr2	18763882	18919748	14522	uc008imb.1	40000
chr2	18880000	18920000	chr2	18919945	18921431	14523	uc012bre.1	55
chr2	18880000	18920000	chr2	18763882	18919748	14522	uc008imb.1	39748
chr2	18920000	18960000	chr2	18919945	18921431	14523	uc012bre.1	1431
chr2	19120000	19160000	chr2	19120744	19231861	14524	uc008imd.1	39256
chr2	19160000	19200000	chr2	19120744	19231861	14524	uc008imd.1	40000
chr2	19200000	19240000	chr2	19120744	19231861	14524	uc008imd.1	31861
chr2	19280000	19320000	chr2	19293262	19316598	14526	uc008imf.2	23336
chr2	19360000	19400000	chr2	19367289	19369128	14528	uc012brh.1	1839
chr2	19360000	19400000	chr2	19384463	19475537	14529	uc008imi.1	15537
chr2	19400000	19440000	chr2	19384463	19475537	14529	uc008imi.1	40000
chr2	19440000	19480000	chr2	19384463	19475537	14529	uc008imi.1	35537
chr2	19560000	19600000	chr2	19579688	19582217	14532	uc008imj.2	2529
chr2	19560000	19600000	chr2	19577432	19579524	14531	uc012brj.1	2092
chr2	20440000	20480000	chr2	20441139	20732162	14533	uc008imq.1	38861
chr2	20480000	20520000	chr2	20441139	20732162	14533	uc008imq.1	40000
chr2	20520000	20560000	chr2	20441139	20732162	14533	uc008imq.1	40000
chr2	20560000	20600000	chr2	20441139	20732162	14533	uc008imq.1	40000
chr2	20600000	20640000	chr2	20441139	20732162	14533	uc008imq.1	40000
chr2	20640000	20680000	chr2	20441139	20732162	14533	uc008imq.1	40000
chr2	20680000	20720000	chr2	20441139	20732162	14533	uc008imq.1	40000
chr2	20720000	20760000	chr2	20441139	20732162	14533	uc008imq.1	12162
chr2	20760000	20800000	chr2	20769545	20889348	14535	uc012brl.1	30455
chr2	20800000	20840000	chr2	20769545	20889348	14535	uc012brl.1	40000
chr2	20840000	20880000	chr2	20769545	20889348	14535	uc012brl.1	40000
chr2	20880000	20920000	chr2	20890500	20891975	14536	uc012brm.1	1475
chr2	20880000	20920000	chr2	20769545	20889348	14535	uc012brl.1	9348
chr2	21080000	21120000	chr2	21102357	21126992	14537	uc008ina.1	17643
chr2	21120000	21160000	chr2	21127413	21136636	14538	uc008ind.1	9223
chr2	21120000	21160000	chr2	21102357	21126992	14537	uc008ina.1	6992
chr2	21280000	21320000	chr2	21289193	21733315	14539	uc008ine.1	30807
chr2	21320000	21360000	chr2	21289193	21733315	14539	uc008ine.1	40000
chr2	21360000	21400000	chr2	21289193	21733315	14539	uc008ine.1	40000
chr2	21400000	21440000	chr2	21289193	21733315	14539	uc008ine.1	40000
chr2	21440000	21480000	chr2	21289193	21733315	14539	uc008ine.1	40000
chr2	21480000	21520000	chr2	21289193	21733315	14539	uc008ine.1	40000
chr2	21520000	21560000	chr2	21289193	21733315	14539	uc008ine.1	40000
chr2	21560000	21600000	chr2	21289193	21733315	14539	uc008ine.1	40000
chr2	21600000	21640000	chr2	21289193	21733315	14539	uc008ine.1	40000
chr2	21640000	21680000	chr2	21289193	21733315	14539	uc008ine.1	40000
chr2	21680000	21720000	chr2	21289193	21733315	14539	uc008ine.1	40000
chr2	21720000	21760000	chr2	21289193	21733315	14539	uc008ine.1	13315
chr2	22120000	22160000	chr2	22149129	22345008	14540	uc029tvw.1	10871
chr2	22160000	22200000	chr2	22149129	22345008	14540	uc029tvw.1	40000
chr2	22200000	22240000	chr2	22149129	22345008	14540	uc029tvw.1	40000
chr2	22240000	22280000	chr2	22149129	22345008	14540	uc029tvw.1	40000
chr2	22280000	22320000	chr2	22149129	22345008	14540	uc029tvw.1	40000
chr2	22320000	22360000	chr2	22149129	22345008	14540	uc029tvw.1	25008
chr2	22400000	22440000	chr2	22429832	22473767	14541	uc029tvx.1	10168
chr2	22440000	22480000	chr2	22429832	22473767	14541	uc029tvx.1	33767
chr2	22440000	22480000	chr2	22477846	22480593	14542	uc008ini.1	2154
chr2	22480000	22520000	chr2	22509802	22509870	14543	uc029tvy.1	68
chr2	22480000	22520000	chr2	22477846	22480593	14542	uc008ini.1	593
chr2	22600000	22640000	chr2	22629846	22731173	14544	uc008ino.2	10154
chr2	22640000	22680000	chr2	22629846	22731173	14544	uc008ino.2	40000
chr2	22680000	22720000	chr2	22629846	22731173	14544	uc008ino.2	40000
chr2	22720000	22760000	chr2	22751041	22795779	14545	uc008inq.1	8959
chr2	22720000	22760000	chr2	22629846	22731173	14544	uc008ino.2	11173
chr2	22760000	22800000	chr2	22751041	22795779	14545	uc008inq.1	35779
chr2	22760000	22800000	chr2	22795508	22895760	14546	uc008ins.1	4492
chr2	22800000	22840000	chr2	22795508	22895760	14546	uc008ins.1	40000
chr2	22840000	22880000	chr2	22795508	22895760	14546	uc008ins.1	40000
chr2	22880000	22920000	chr2	22795508	22895760	14546	uc008ins.1	15760
chr2	22920000	22960000	chr2	22923720	22970032	14547	uc008iny.1	36280
chr2	22960000	23000000	chr2	22972063	23011544	14548	uc008iob.2	27937
chr2	22960000	23000000	chr2	22923720	22970032	14547	uc008iny.1	10032
chr2	23000000	23040000	chr2	22972063	23011544	14548	uc008iob.2	11544
chr2	23000000	23040000	chr2	23012024	23054780	14549	uc008ioe.2	27976
chr2	23040000	23080000	chr2	23012024	23054780	14549	uc008ioe.2	14780
chr2	23040000	23080000	chr2	23062995	23122649	14550	uc008iof.2	17005
chr2	23080000	23120000	chr2	23062995	23122649	14550	uc008iof.2	40000
chr2	23120000	23160000	chr2	23062995	23122649	14550	uc008iof.2	2649
chr2	23160000	23200000	chr2	23176765	23257493	14551	uc008iog.1	23235
chr2	23200000	23240000	chr2	23176765	23257493	14551	uc008iog.1	40000
chr2	23240000	23280000	chr2	23176765	23257493	14551	uc008iog.1	17493
chr2	23360000	23400000	chr2	23365573	23427624	14552	uc008ioi.2	34427
chr2	23400000	23440000	chr2	23365573	23427624	14552	uc008ioi.2	27624
chr2	23840000	23880000	chr2	23858432	23904899	14553	uc008iok.2	21568
chr2	23880000	23920000	chr2	23858432	23904899	14553	uc008iok.2	24899
chr2	23920000	23960000	chr2	23927240	23952115	14554	uc008iol.1	24875
chr2	24000000	24040000	chr2	24008691	24015623	14555	uc008ion.1	6932
chr2	24040000	24080000	chr2	24041995	24049087	14556	uc008ioo.2	7092
chr2	24040000	24080000	chr2	24070936	24081221	14557	uc008ioq.1	9064
chr2	24080000	24120000	chr2	24070936	24081221	14557	uc008ioq.1	1221
chr2	24120000	24160000	chr2	24146715	24149340	14559	uc008iou.1	2625
chr2	24120000	24160000	chr2	24132790	24137952	14558	uc008iot.2	5162
chr2	24160000	24200000	chr2	24192379	24207011	14560	uc008iov.2	7621
chr2	24200000	24240000	chr2	24192379	24207011	14560	uc008iov.2	7011
chr2	24200000	24240000	chr2	24223194	24264249	14561	uc008ioy.1	16806
chr2	24240000	24280000	chr2	24276079	24331086	14562	uc008ipb.1	3921
chr2	24240000	24280000	chr2	24223194	24264249	14561	uc008ioy.1	24249
chr2	24280000	24320000	chr2	24276079	24331086	14562	uc008ipb.1	40000
chr2	24320000	24360000	chr2	24276079	24331086	14562	uc008ipb.1	11086
chr2	24440000	24480000	chr2	24461222	24618672	14564	uc008ipe.1	18778
chr2	24480000	24520000	chr2	24461222	24618672	14564	uc008ipe.1	40000
chr2	24520000	24560000	chr2	24461222	24618672	14564	uc008ipe.1	40000
chr2	24560000	24600000	chr2	24461222	24618672	14564	uc008ipe.1	40000
chr2	24600000	24640000	chr2	24461222	24618672	14564	uc008ipe.1	18672
chr2	24640000	24680000	chr2	24646292	24775110	14565	uc008ipi.3	33708
chr2	24680000	24720000	chr2	24646292	24775110	14565	uc008ipi.3	40000
chr2	24720000	24760000	chr2	24646292	24775110	14565	uc008ipi.3	40000
chr2	24760000	24800000	chr2	24780871	24790801	14566	uc008ipn.2	9930
chr2	24760000	24800000	chr2	24646292	24775110	14565	uc008ipi.3	15110
chr2	24800000	24840000	chr2	24827989	24830618	14569	uc008ipu.1	2629
chr2	24800000	24840000	chr2	24805321	24814933	14567	uc008ipo.1	9612
chr2	24800000	24840000	chr2	24817941	24828991	14568	uc008ipr.2	11050
chr2	24800000	24840000	chr2	24831552	24909592	14570	uc008ipw.2	8448
chr2	24840000	24880000	chr2	24831552	24909592	14570	uc008ipw.2	40000
chr2	24880000	24920000	chr2	24909898	24918401	14571	uc008iqb.1	8503
chr2	24880000	24920000	chr2	24831552	24909592	14570	uc008ipw.2	29592
chr2	24920000	24960000	chr2	24941189	24950725	14573	uc008iqh.2	9536
chr2	24920000	24960000	chr2	24935842	24941239	14572	uc008iqf.1	5397
